"Dist Code","Year","State Code","State Name","Dist Name","RICE AREA (1000 ha)","RICE PRODUCTION (1000 tons)","RICE YIELD (Kg per ha)","WHEAT AREA (1000 ha)","WHEAT PRODUCTION (1000 tons)","WHEAT YIELD (Kg per ha)"
"6","2002","14","Chhattisgarh","Surguja","377.85","257.13","680.51","23.69","29.71","1254.12"
"6","2003","14","Chhattisgarh","Surguja","383.94","503.4","1311.14","25.36","29.24","1153.0"
"6","2004","14","Chhattisgarh","Surguja","380.93","374.25","982.46","24.13","24.32","1007.87"
"6","2005","14","Chhattisgarh","Surguja","380.93","374.25","982.46","24.13","24.32","1007.87"
"6","2006","14","Chhattisgarh","Surguja","383.16","403.92","1054.18","24.39","23.79","975.4"
"6","2007","14","Chhattisgarh","Surguja","380.88","435.45","1143.27","24.07","30.09","1250.1"
"6","2008","14","Chhattisgarh","Surguja","382.59","449.93","1176.01","24.81","29.68","1196.29"
"6","2009","14","Chhattisgarh","Surguja","376.0","270.74","720.05","24.47","26.84","1096.85"
"6","2010","14","Chhattisgarh","Surguja","371.28","399.46","1075.9","23.98","27.45","1144.7"
"6","2011","14","Chhattisgarh","Surguja","377.14","530.08","1405.53","25.29","32.02","1266.11"
"6","2012","14","Chhattisgarh","Surguja","373.71","610.07","1632.47","25.21","41.92","1662.83"
"6","2013","14","Chhattisgarh","Surguja","371.71","633.47","1704.2","26.77","41.33","1543.89"
"6","2014","14","Chhattisgarh","Surguja","381.43","687.04","1801.22","26.02","43.61","1676.02"
"6","2015","14","Chhattisgarh","Surguja","369.32","440.9","1193.82","23.87","33.51","1403.85"
"7","1966","6","Madhya Pradesh","Jabalpur","119.0","21.0","176.47","84.0","39.0","464.29"
"7","1967","6","Madhya Pradesh","Jabalpur","120.0","67.0","558.33","133.0","71.0","533.83"
"7","1968","6","Madhya Pradesh","Jabalpur","124.0","45.0","362.9","128.8","64.0","496.89"
"7","1969","6","Madhya Pradesh","Jabalpur","127.9","62.3","487.1","141.7","76.6","540.58"
"7","1970","6","Madhya Pradesh","Jabalpur","126.8","82.5","650.63","150.2","100.3","667.78"
"7","1971","6","Madhya Pradesh","Jabalpur","129.3","92.5","715.39","164.3","103.1","627.51"
"7","1972","6","Madhya Pradesh","Jabalpur","129.6","57.0","439.81","160.4","94.0","586.03"
"7","1973","6","Madhya Pradesh","Jabalpur","118.4","62.9","531.25","152.9","116.4","761.28"
"7","1974","6","Madhya Pradesh","Jabalpur","118.4","38.6","326.01","128.0","67.6","528.13"
"7","1975","6","Madhya Pradesh","Jabalpur","123.3","93.6","759.12","159.2","124.7","783.29"
"7","1976","6","Madhya Pradesh","Jabalpur","126.6","61.7","487.36","139.9","61.2","437.46"
"7","1977","6","Madhya Pradesh","Jabalpur","129.9","117.0","900.69","168.0","97.1","577.98"
"7","1978","6","Madhya Pradesh","Jabalpur","135.8","95.2","701.03","180.8","124.3","687.5"
"7","1979","6","Madhya Pradesh","Jabalpur","134.7","1.7","12.62","123.2","45.6","370.13"
"7","1980","6","Madhya Pradesh","Jabalpur","132.2","66.1","500.0","184.7","144.7","783.43"
"7","1981","6","Madhya Pradesh","Jabalpur","127.9","43.0","336.2","146.2","75.0","513.0"
"7","1982","6","Madhya Pradesh","Jabalpur","114.6","55.0","479.93","139.5","99.6","713.98"
"7","1983","6","Madhya Pradesh","Jabalpur","125.9","84.6","671.96","165.2","181.4","1098.06"
"7","1984","6","Madhya Pradesh","Jabalpur","125.9","43.1","342.34","159.5","125.1","784.33"
"7","1985","6","Madhya Pradesh","Jabalpur","133.6","101.8","761.98","183.4","129.2","704.47"
"7","1986","6","Madhya Pradesh","Jabalpur","127.0","24.0","188.98","121.0","80.0","661.16"
"7","1987","6","Madhya Pradesh","Jabalpur","113.0","68.0","601.77","156.0","146.0","935.9"
"7","1988","6","Madhya Pradesh","Jabalpur","132.0","78.8","596.97","154.8","161.5","1043.28"
"7","1989","6","Madhya Pradesh","Jabalpur","126.0","58.9","467.46","127.4","113.8","893.25"
"7","1990","6","Madhya Pradesh","Jabalpur","135.5","111.8","825.09","166.3","167.9","1009.62"
"7","1991","6","Madhya Pradesh","Jabalpur","138.4","75.0","541.91","143.5","134.0","933.8"
"7","1992","6","Madhya Pradesh","Jabalpur","144.8","95.4","658.84","161.2","194.9","1209.06"
"7","1993","6","Madhya Pradesh","Jabalpur","147.3","100.2","680.24","170.7","200.4","1173.99"
"7","1994","6","Madhya Pradesh","Jabalpur","149.0","113.0","758.39","165.6","215.5","1301.33"
"7","1995","6","Madhya Pradesh","Jabalpur","152.4","112.6","738.85","149.3","182.0","1219.02"
"7","1996","6","Madhya Pradesh","Jabalpur","153.2","86.3","563.32","144.2","166.5","1154.65"
"7","1997","6","Madhya Pradesh","Jabalpur","161.8","86.2","532.76","185.8","169.1","910.12"
"7","1998","6","Madhya Pradesh","Jabalpur","56.1","28.8","513.37","186.34","136.5","732.53"
"7","1999","6","Madhya Pradesh","Jabalpur","164.7","173.4","1052.82","188.5","253.4","1344.3"
"7","2000","6","Madhya Pradesh","Jabalpur","164.3","72.0","438.22","154.3","195.9","1269.6"
"7","2001","6","Madhya Pradesh","Jabalpur","172.7","144.9","839.03","159.1","220.5","1385.92"
"7","2002","6","Madhya Pradesh","Jabalpur","170.1","96.5","567.31","148.9","170.0","1141.71"
"7","2003","6","Madhya Pradesh","Jabalpur","178.2","174.3","978.11","157.2","241.2","1534.35"
"7","2004","6","Madhya Pradesh","Jabalpur","180.52","162.82","901.95","156.45","231.69","1480.92"
"7","2005","6","Madhya Pradesh","Jabalpur","168.96","145.9","863.52","156.55","255.66","1633.09"
"7","2006","6","Madhya Pradesh","Jabalpur","173.4","103.71","598.1","144.1","226.35","1570.78"
"7","2007","6","Madhya Pradesh","Jabalpur","153.8","53.52","347.98","130.4","166.2","1274.54"
"7","2008","6","Madhya Pradesh","Jabalpur","173.3","103.69","598.33","157.7","245.8","1558.66"
"7","2009","6","Madhya Pradesh","Jabalpur","135.2","78.8","582.84","162.0","229.4","1416.05"
"7","2010","6","Madhya Pradesh","Jabalpur","151.1","155.0","1025.81","162.7","339.5","2086.66"
"7","2011","6","Madhya Pradesh","Jabalpur","157.6","204.5","1297.59","166.0","381.6","2298.8"
"7","2012","6","Madhya Pradesh","Jabalpur","182.13","292.91","1608.25","201.13","559.1","2779.79"
"7","2013","6","Madhya Pradesh","Jabalpur","188.69","364.36","1931.0","218.66","546.79","2500.64"
"7","2014","6","Madhya Pradesh","Jabalpur","179.0","228.0","1273.74","227.0","598.0","2634.36"
"7","2015","6","Madhya Pradesh","Jabalpur","169.0","189.33","1120.3","202.0","623.0","3084.16"
"8","1966","6","Madhya Pradesh","Balaghat","211.0","98.0","464.45","15.0","5.0","333.33"
"8","1967","6","Madhya Pradesh","Balaghat","213.0","197.0","924.88","16.0","3.0","187.5"
"8","1968","6","Madhya Pradesh","Balaghat","217.4","188.0","864.77","14.5","6.0","413.79"
"8","1969","6","Madhya Pradesh","Balaghat","219.1","220.6","1006.85","14.7","4.5","306.12"
"8","1970","6","Madhya Pradesh","Balaghat","220.6","236.9","1073.89","14.5","6.8","468.97"
"8","1971","6","Madhya Pradesh","Balaghat","222.5","264.7","1189.66","14.9","5.6","375.84"
"8","1972","6","Madhya Pradesh","Balaghat","223.3","138.7","621.14","14.9","5.0","335.57"
"8","1973","6","Madhya Pradesh","Balaghat","222.6","197.5","887.24","17.2","6.6","383.72"
"8","1974","6","Madhya Pradesh","Balaghat","221.8","110.2","496.84","18.1","7.5","414.36"
"8","1975","6","Madhya Pradesh","Balaghat","220.6","226.6","1027.2","25.0","10.1","404.0"
"8","1976","6","Madhya Pradesh","Balaghat","223.0","193.6","868.16","19.7","5.5","279.19"
"8","1977","6","Madhya Pradesh","Balaghat","227.3","282.3","1241.97","21.2","8.5","400.94"
"8","1978","6","Madhya Pradesh","Balaghat","226.3","226.4","1000.44","21.6","10.1","467.59"
"8","1979","6","Madhya Pradesh","Balaghat","220.7","98.8","447.67","12.8","5.2","406.25"
"8","1980","6","Madhya Pradesh","Balaghat","225.7","316.9","1404.08","18.0","14.7","816.67"
"8","1981","6","Madhya Pradesh","Balaghat","228.0","282.2","1237.72","19.0","15.7","826.32"
"8","1982","6","Madhya Pradesh","Balaghat","225.1","228.7","1015.99","18.0","12.2","677.78"
"8","1983","6","Madhya Pradesh","Balaghat","228.2","280.2","1227.87","20.2","7.2","356.44"
"8","1984","6","Madhya Pradesh","Balaghat","229.7","154.7","673.49","15.1","7.1","470.2"
"8","1985","6","Madhya Pradesh","Balaghat","230.6","304.0","1318.3","20.3","6.1","300.49"
"8","1986","6","Madhya Pradesh","Balaghat","233.0","234.0","1004.29","21.0","21.0","1000.0"
"8","1987","6","Madhya Pradesh","Balaghat","203.0","205.0","1009.85","22.0","13.0","590.91"
"8","1988","6","Madhya Pradesh","Balaghat","235.1","358.6","1525.31","22.5","16.6","737.78"
"8","1989","6","Madhya Pradesh","Balaghat","232.4","218.5","940.19","22.9","18.6","812.23"
"8","1990","6","Madhya Pradesh","Balaghat","236.3","297.1","1257.3","23.8","22.7","953.78"
"8","1991","6","Madhya Pradesh","Balaghat","236.2","238.4","1009.31","18.8","11.7","622.34"
"8","1992","6","Madhya Pradesh","Balaghat","237.3","263.6","1110.83","19.1","13.5","706.81"
"8","1993","6","Madhya Pradesh","Balaghat","241.6","299.7","1240.48","22.6","19.5","862.83"
"8","1994","6","Madhya Pradesh","Balaghat","243.7","228.3","936.81","26.7","24.8","928.84"
"8","1995","6","Madhya Pradesh","Balaghat","243.3","295.9","1216.19","25.2","22.1","876.98"
"8","1996","6","Madhya Pradesh","Balaghat","235.9","245.3","1039.85","15.6","14.3","916.67"
"8","1997","6","Madhya Pradesh","Balaghat","243.9","257.7","1056.58","13.1","6.5","496.18"
"8","1998","6","Madhya Pradesh","Balaghat","240.1","299.4","1246.98","19.1","14.1","738.22"
"8","1999","6","Madhya Pradesh","Balaghat","249.7","333.3","1334.8","18.5","18.6","1005.41"
"8","2000","6","Madhya Pradesh","Balaghat","246.6","209.4","849.15","14.0","9.8","700.0"
"8","2001","6","Madhya Pradesh","Balaghat","249.5","358.2","1435.67","16.0","14.6","912.5"
"8","2002","6","Madhya Pradesh","Balaghat","247.5","207.8","839.6","16.6","17.6","1060.24"
"8","2003","6","Madhya Pradesh","Balaghat","252.1","370.4","1469.26","16.3","17.4","1067.48"
"8","2004","6","Madhya Pradesh","Balaghat","224.8","246.49","1096.49","11.34","7.9","696.65"
"8","2005","6","Madhya Pradesh","Balaghat","248.7","365.28","1468.76","16.58","15.84","955.37"
"8","2006","6","Madhya Pradesh","Balaghat","248.65","299.34","1203.86","15.05","11.43","759.47"
"8","2007","6","Madhya Pradesh","Balaghat","249.8","233.77","935.83","14.7","13.2","897.96"
"8","2008","6","Madhya Pradesh","Balaghat","249.8","181.57","726.86","15.1","12.3","814.57"
"8","2009","6","Madhya Pradesh","Balaghat","247.8","338.2","1364.81","14.7","19.5","1326.53"
"8","2010","6","Madhya Pradesh","Balaghat","247.9","353.0","1423.96","15.1","22.9","1516.56"
"8","2011","6","Madhya Pradesh","Balaghat","246.7","336.2","1362.79","22.7","29.8","1312.78"
"8","2012","6","Madhya Pradesh","Balaghat","260.77","486.46","1865.48","18.32","23.72","1294.76"
"8","2013","6","Madhya Pradesh","Balaghat","258.65","434.08","1678.25","17.52","22.85","1304.22"
"8","2014","6","Madhya Pradesh","Balaghat","245.0","449.33","1834.0","38.0","56.0","1473.68"
"8","2015","6","Madhya Pradesh","Balaghat","266.0","445.33","1674.17","20.0","27.0","1350.0"
"9","1966","6","Madhya Pradesh","Chhindwara","18.4","4.6","250.0","50.0","22.4","448.0"
"9","1967","6","Madhya Pradesh","Chhindwara","17.9","10.6","592.18","54.0","28.1","520.37"
"9","1968","6","Madhya Pradesh","Chhindwara","18.1","10.0","552.49","58.5","34.0","581.2"
"9","1969","6","Madhya Pradesh","Chhindwara","18.3","10.5","573.77","58.9","33.3","565.37"
"9","1970","6","Madhya Pradesh","Chhindwara","18.7","12.7","679.14","63.5","40.1","631.5"
"9","1971","6","Madhya Pradesh","Chhindwara","20.3","15.0","738.92","68.4","42.4","619.88"
"9","1972","6","Madhya Pradesh","Chhindwara","20.8","9.5","456.73","65.0","32.2","495.38"
"9","1973","6","Madhya Pradesh","Chhindwara","21.6","16.1","745.37","64.6","35.6","551.08"
"9","1974","6","Madhya Pradesh","Chhindwara","22.4","10.3","459.82","63.3","39.0","616.11"
"9","1975","6","Madhya Pradesh","Chhindwara","22.4","21.5","959.82","70.0","41.4","591.43"
"9","1976","6","Madhya Pradesh","Chhindwara","23.6","8.4","355.93","67.2","29.4","437.5"
"9","1977","6","Madhya Pradesh","Chhindwara","24.9","14.0","562.25","75.5","37.3","494.04"
"9","1978","6","Madhya Pradesh","Chhindwara","26.7","13.5","505.62","72.5","29.7","409.66"
"9","1979","6","Madhya Pradesh","Chhindwara","27.9","5.5","197.13","70.1","31.9","455.06"
"9","1980","6","Madhya Pradesh","Chhindwara","26.7","12.9","483.15","63.0","28.1","446.03"
"9","1981","6","Madhya Pradesh","Chhindwara","26.7","14.7","550.56","73.0","60.3","826.03"
"9","1982","6","Madhya Pradesh","Chhindwara","26.0","21.5","826.92","71.8","89.5","1246.52"
"9","1983","6","Madhya Pradesh","Chhindwara","26.3","27.5","1045.63","80.6","123.1","1527.3"
"9","1984","6","Madhya Pradesh","Chhindwara","27.3","19.5","714.29","82.7","101.9","1232.16"
"9","1985","6","Madhya Pradesh","Chhindwara","27.1","24.2","892.99","85.7","120.0","1400.23"
"9","1986","6","Madhya Pradesh","Chhindwara","28.0","16.0","571.43","67.0","95.0","1417.91"
"9","1987","6","Madhya Pradesh","Chhindwara","26.0","28.0","1076.92","80.0","103.0","1287.5"
"9","1988","6","Madhya Pradesh","Chhindwara","27.5","20.3","738.18","78.6","110.3","1403.31"
"9","1989","6","Madhya Pradesh","Chhindwara","26.9","20.8","773.23","65.1","86.8","1333.33"
"9","1990","6","Madhya Pradesh","Chhindwara","20.8","20.7","995.19","81.2","137.0","1687.19"
"9","1991","6","Madhya Pradesh","Chhindwara","19.1","10.8","565.45","56.5","58.5","1035.4"
"9","1992","6","Madhya Pradesh","Chhindwara","18.6","12.9","693.55","55.6","90.9","1634.89"
"9","1993","6","Madhya Pradesh","Chhindwara","19.4","17.5","902.06","77.6","152.2","1961.34"
"9","1994","6","Madhya Pradesh","Chhindwara","20.1","19.4","965.17","91.4","201.8","2207.88"
"9","1995","6","Madhya Pradesh","Chhindwara","19.6","11.1","566.33","85.7","134.7","1571.76"
"9","1996","6","Madhya Pradesh","Chhindwara","19.0","15.8","831.58","88.2","158.1","1792.52"
"9","1997","6","Madhya Pradesh","Chhindwara","19.7","14.9","756.35","90.4","86.7","959.07"
"9","1998","6","Madhya Pradesh","Chhindwara","19.4","12.1","623.71","102.4","175.4","1712.89"
"9","1999","6","Madhya Pradesh","Chhindwara","25.4","21.1","830.71","104.2","272.7","2617.08"
"9","2000","6","Madhya Pradesh","Chhindwara","24.8","11.0","443.55","61.5","92.9","1510.57"
"9","2001","6","Madhya Pradesh","Chhindwara","25.4","11.3","444.88","59.8","84.9","1419.73"
"9","2002","6","Madhya Pradesh","Chhindwara","25.4","11.0","433.07","71.4","105.1","1471.99"
"9","2003","6","Madhya Pradesh","Chhindwara","24.3","21.1","868.31","84.2","170.2","2021.38"
"9","2004","6","Madhya Pradesh","Chhindwara","22.68","15.22","671.08","84.26","145.57","1727.63"
"9","2005","6","Madhya Pradesh","Chhindwara","21.57","16.49","764.49","91.94","139.56","1517.95"
"9","2006","6","Madhya Pradesh","Chhindwara","20.56","16.67","810.8","105.95","198.97","1877.96"
"9","2007","6","Madhya Pradesh","Chhindwara","20.5","12.01","585.85","110.7","223.4","2018.07"
"9","2008","6","Madhya Pradesh","Chhindwara","19.3","9.57","495.85","82.8","175.2","2115.94"
"9","2009","6","Madhya Pradesh","Chhindwara","18.8","14.2","755.32","111.1","425.2","3827.18"
"9","2010","6","Madhya Pradesh","Chhindwara","18.3","30.2","1650.27","114.5","388.9","3396.51"
"9","2011","6","Madhya Pradesh","Chhindwara","20.2","43.0","2128.71","122.1","278.84","2283.7"
"9","2012","6","Madhya Pradesh","Chhindwara","13.94","38.37","2752.51","138.57","438.74","3166.2"
"9","2013","6","Madhya Pradesh","Chhindwara","13.81","28.05","2031.14","146.14","332.52","2275.35"
"9","2014","6","Madhya Pradesh","Chhindwara","20.0","48.0","2400.0","155.0","455.0","2935.48"
"9","2015","6","Madhya Pradesh","Chhindwara","31.0","54.0","1741.94","165.0","636.0","3854.55"
"10","1966","6","Madhya Pradesh","Narsinghpur","17.2","5.4","313.95","24.0","14.0","583.33"
"10","1967","6","Madhya Pradesh","Narsinghpur","16.0","16.0","1000.0","37.0","25.0","675.68"
"10","1968","6","Madhya Pradesh","Narsinghpur","16.3","14.0","858.9","44.9","38.0","846.33"
"10","1969","6","Madhya Pradesh","Narsinghpur","14.8","12.1","817.57","46.2","39.9","863.64"
"10","1970","6","Madhya Pradesh","Narsinghpur","14.1","14.9","1056.74","51.3","52.0","1013.65"
"10","1971","6","Madhya Pradesh","Narsinghpur","14.2","14.6","1028.17","44.5","40.2","903.37"
"10","1972","6","Madhya Pradesh","Narsinghpur","15.6","17.4","1115.38","41.7","39.8","954.44"
"10","1973","6","Madhya Pradesh","Narsinghpur","15.4","19.7","1279.22","39.6","41.4","1045.45"
"10","1974","6","Madhya Pradesh","Narsinghpur","15.5","13.4","864.52","37.6","48.4","1287.23"
"10","1975","6","Madhya Pradesh","Narsinghpur","14.7","14.8","1006.8","40.3","41.7","1034.74"
"10","1976","6","Madhya Pradesh","Narsinghpur","14.9","12.1","812.08","39.2","38.8","989.8"
"10","1977","6","Madhya Pradesh","Narsinghpur","14.8","14.4","972.97","40.0","33.1","827.5"
"10","1978","6","Madhya Pradesh","Narsinghpur","15.0","14.1","940.0","41.0","45.1","1100.0"
"10","1979","6","Madhya Pradesh","Narsinghpur","16.8","3.7","220.24","36.4","22.5","618.13"
"10","1980","6","Madhya Pradesh","Narsinghpur","16.3","17.3","1061.35","35.4","46.5","1313.56"
"10","1981","6","Madhya Pradesh","Narsinghpur","12.9","14.0","1085.27","34.7","61.5","1772.33"
"10","1982","6","Madhya Pradesh","Narsinghpur","15.9","17.5","1100.63","36.2","53.9","1488.95"
"10","1983","6","Madhya Pradesh","Narsinghpur","15.9","18.5","1163.52","38.7","53.2","1374.68"
"10","1984","6","Madhya Pradesh","Narsinghpur","16.0","15.4","962.5","41.0","68.4","1668.29"
"10","1985","6","Madhya Pradesh","Narsinghpur","15.9","23.8","1496.86","39.4","63.2","1604.06"
"10","1986","6","Madhya Pradesh","Narsinghpur","15.0","19.0","1266.67","38.0","63.0","1657.89"
"10","1987","6","Madhya Pradesh","Narsinghpur","15.0","18.0","1200.0","43.0","71.0","1651.16"
"10","1988","6","Madhya Pradesh","Narsinghpur","15.8","15.9","1006.33","45.3","83.2","1836.64"
"10","1989","6","Madhya Pradesh","Narsinghpur","13.4","11.1","828.36","46.2","80.2","1735.93"
"10","1990","6","Madhya Pradesh","Narsinghpur","11.4","12.7","1114.04","52.1","112.9","2166.99"
"10","1991","6","Madhya Pradesh","Narsinghpur","11.0","12.9","1172.73","54.0","134.5","2490.74"
"10","1992","6","Madhya Pradesh","Narsinghpur","10.6","11.0","1037.74","56.9","146.1","2567.66"
"10","1993","6","Madhya Pradesh","Narsinghpur","10.0","11.0","1100.0","62.0","161.6","2606.45"
"10","1994","6","Madhya Pradesh","Narsinghpur","9.1","9.5","1043.96","62.5","181.8","2908.8"
"10","1995","6","Madhya Pradesh","Narsinghpur","9.0","7.2","800.0","60.4","160.5","2657.28"
"10","1996","6","Madhya Pradesh","Narsinghpur","9.4","10.2","1085.11","59.6","176.8","2966.44"
"10","1997","6","Madhya Pradesh","Narsinghpur","8.2","9.0","1097.56","88.4","120.3","1360.86"
"10","1998","6","Madhya Pradesh","Narsinghpur","6.6","7.7","1166.67","90.4","163.3","1806.42"
"10","1999","6","Madhya Pradesh","Narsinghpur","9.4","12.0","1276.6","81.5","259.4","3182.82"
"10","2000","6","Madhya Pradesh","Narsinghpur","10.8","9.1","842.59","77.3","252.8","3270.38"
"10","2001","6","Madhya Pradesh","Narsinghpur","13.2","15.4","1166.67","67.7","216.4","3196.46"
"10","2002","6","Madhya Pradesh","Narsinghpur","13.0","9.1","700.0","62.5","170.6","2729.6"
"10","2003","6","Madhya Pradesh","Narsinghpur","13.3","15.6","1172.93","60.5","181.7","3003.31"
"10","2004","6","Madhya Pradesh","Narsinghpur","14.03","14.95","1065.57","59.19","168.94","2854.2"
