"Dist Code","Year","State Code","State Name","Dist Name","JANUARY RAINFALL (Millimeters)","FEBRUARY RAINFALL (Millimeters)","MARCH RAINFALL (Millimeters)","APRIL RAINFALL (Millimeters)","MAY RAINFALL (Millimeters)","JUNE RAINFALL (Millimeters)","JULY RAINFALL (Millimeters)","AUGUST RAINFALL (Millimeters)","SEPTEMBER RAINFALL (Millimeters)","OCTOBER RAINFALL (Millimeters)","NOVEMBER RAINFALL (Millimeters)","DECEMBER RAINFALL (Millimeters)"
"189","2005","12","Uttar Pradesh","Saharanpur","27.5","31.4","62.2","0.0","1.0","96.0","367.0","97.0","453.0","0.0","0.0","0.0"
"189","2006","12","Uttar Pradesh","Saharanpur","9.0","0.0","97.0","0.0","59.0","1.0","231.0","67.0","38.0","0.0","1.0","3.0"
"189","2007","12","Uttar Pradesh","Saharanpur","0.0","110.0","71.0","2.8","11.5","149.0","182.9","324.6","35.8","0.0","0.0","0.0"
"189","2008","12","Uttar Pradesh","Saharanpur","0.0","313.6","196.8","225.1","24.6","8.3","0.0","0.0","0.0","0.0","0.0","0.0"
"189","2009","12","Uttar Pradesh","Saharanpur","0.0","142.2","193.9","218.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"189","2010","12","Uttar Pradesh","Saharanpur","3.3","25.6","26.0","2.2","33.8","86.5","191.9","149.8","145.8","5.1","0.1","0.2"
"189","2011","12","Uttar Pradesh","Saharanpur","2.4","34.8","13.9","3.7","42.5","139.1","222.0","187.0","204.8","33.4","0.1","0.0"
"189","2012","12","Uttar Pradesh","Saharanpur","10.3","1.7","3.3","18.3","2.0","4.0","153.0","349.6","162.3","0.0","0.0","8.8"
"189","2013","12","Uttar Pradesh","Saharanpur","93.4","163.1","0.0","0.0","0.0","311.0","376.0","434.7","67.0","72.0","0.0","24.7"
"189","2014","12","Uttar Pradesh","Saharanpur","65.0","52.2","32.3","9.4","12.7","20.0","147.0","67.3","107.0","32.7","0.0","22.0"
"189","2015","12","Uttar Pradesh","Saharanpur","17.0","18.0","108.0","18.6","8.7","51.7","233.9","189.7","75.3","7.3","9.3","0.0"
"190","2000","12","Uttar Pradesh","Muzaffarnagar","46.2","68.9","2.0","6.1","0.0","44.0","20.2","60.9","0.0","9.5","0.0","0.0"
"190","2002","12","Uttar Pradesh","Muzaffarnagar","17.3","27.7","8.8","0.0","21.0","54.7","6.8","253.8","489.2","6.8","0.0","5.8"
"190","2004","12","Uttar Pradesh","Muzaffarnagar","21.1","0.9","0.0","19.5","42.8","39.9","54.7","156.4","29.4","43.7","0.0","0.0"
"190","2005","12","Uttar Pradesh","Muzaffarnagar","21.5","33.3","25.4","0.0","0.0","112.0","176.0","55.0","400.0","0.0","0.0","0.0"
"190","2006","12","Uttar Pradesh","Muzaffarnagar","2.0","0.0","33.0","0.0","18.0","37.0","451.0","39.0","59.0","21.0","0.0","2.0"
"190","2007","12","Uttar Pradesh","Muzaffarnagar","1.0","46.0","17.0","0.0","18.9","98.1","101.3","82.7","113.8","0.0","0.0","0.0"
"190","2008","12","Uttar Pradesh","Muzaffarnagar","76.4","111.8","46.7","0.0","10.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"190","2009","12","Uttar Pradesh","Muzaffarnagar","10.4","30.6","1.4","12.2","3.0","1.9","81.8","28.1","113.5","0.0","0.0","0.0"
"190","2010","12","Uttar Pradesh","Muzaffarnagar","1.1","14.6","22.8","2.2","14.5","47.0","143.9","83.2","114.7","3.8","1.9","0.9"
"190","2011","12","Uttar Pradesh","Muzaffarnagar","2.0","18.0","7.9","2.5","22.6","70.4","129.5","126.0","121.6","0.6","1.9","0.9"
"190","2012","12","Uttar Pradesh","Muzaffarnagar","11.6","0.3","7.7","8.9","1.1","0.0","191.3","217.7","48.4","0.2","1.3","20.6"
"190","2013","12","Uttar Pradesh","Muzaffarnagar","57.6","137.8","6.8","0.9","11.0","219.1","95.0","385.5","67.3","66.4","4.8","11.5"
"190","2014","12","Uttar Pradesh","Muzaffarnagar","45.8","58.5","21.4","18.2","30.2","19.1","149.9","64.8","79.6","12.2","0.0","10.7"
"190","2015","12","Uttar Pradesh","Muzaffarnagar","25.0","1.8","113.3","25.5","13.7","158.5","230.2","125.3","78.9","2.0","10.1","0.0"
"191","2000","12","Uttar Pradesh","Meerut","5.3","115.0","3.0","10.0","0.0","11.7","51.1","99.7","0.0","9.3","0.9","3.1"
"191","2002","12","Uttar Pradesh","Meerut","0.0","36.4","0.2","0.0","53.7","51.7","14.5","317.1","490.2","0.0","0.0","11.2"
"191","2004","12","Uttar Pradesh","Meerut","26.0","0.0","0.0","44.3","67.9","32.0","36.4","348.7","34.3","82.7","50.0","0.0"
"191","2005","12","Uttar Pradesh","Meerut","0.0","39.0","6.0","0.0","21.0","81.0","163.0","64.0","226.0","0.0","0.0","0.0"
"191","2006","12","Uttar Pradesh","Meerut","0.0","0.0","10.0","6.0","13.0","9.0","70.0","8.0","94.0","0.0","0.0","0.0"
"191","2007","12","Uttar Pradesh","Meerut","0.0","53.0","21.0","0.0","1.9","92.0","70.9","109.4","17.0","0.0","0.0","0.0"
"191","2008","12","Uttar Pradesh","Meerut","0.4","0.0","0.0","1.2","47.2","58.7","190.6","95.7","36.6","0.0","7.0","0.0"
"191","2009","12","Uttar Pradesh","Meerut","2.2","1.4","0.0","0.0","2.0","5.1","99.8","51.2","60.0","0.0","0.0","0.0"
"191","2010","12","Uttar Pradesh","Meerut","0.2","15.6","17.9","1.3","12.4","29.4","133.4","78.2","84.7","2.9","0.2","0.7"
"191","2011","12","Uttar Pradesh","Meerut","0.2","16.6","8.7","1.5","19.5","44.4","151.1","121.8","73.5","0.2","0.2","0.7"
"191","2012","12","Uttar Pradesh","Meerut","14.5","0.0","17.4","20.9","0.0","0.3","68.4","189.3","70.2","0.7","1.0","12.7"
"191","2013","12","Uttar Pradesh","Meerut","34.7","100.4","5.7","2.1","20.6","157.8","143.8","313.8","80.9","60.5","1.1","2.4"
"191","2014","12","Uttar Pradesh","Meerut","69.3","42.1","36.7","4.4","28.2","29.2","113.8","28.4","109.7","1.4","0.0","3.8"
"191","2015","12","Uttar Pradesh","Meerut","30.2","22.9","98.9","21.9","25.7","74.6","160.6","114.6","34.7","0.8","2.6","0.0"
"192","2000","12","Uttar Pradesh","Buland Shahar","9.0","35.0","0.0","0.0","0.0","0.0","69.1","8.3","0.0","10.7","0.0","1.0"
"192","2002","12","Uttar Pradesh","Buland Shahar","20.0","39.0","0.0","0.0","0.0","0.0","1.6","204.3","140.1","0.0","0.0","8.9"
"192","2004","12","Uttar Pradesh","Buland Shahar","4.0","0.0","0.0","3.0","10.3","35.2","72.4","262.1","48.3","49.6","0.0","0.0"
"192","2005","12","Uttar Pradesh","Buland Shahar","34.5","0.0","0.0","4.0","22.0","25.0","329.0","82.0","209.0","0.0","0.0","0.0"
"192","2006","12","Uttar Pradesh","Buland Shahar","0.0","0.0","0.0","0.0","3.0","6.0","226.0","44.0","67.0","0.0","0.0","0.0"
"192","2007","12","Uttar Pradesh","Buland Shahar","0.0","28.0","16.0","0.0","0.0","54.2","158.5","170.2","21.7","0.0","0.0","0.0"
"192","2008","12","Uttar Pradesh","Buland Shahar","5.8","81.0","239.3","319.3","87.4","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"192","2009","12","Uttar Pradesh","Buland Shahar","6.0","90.2","176.9","91.4","34.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"192","2010","12","Uttar Pradesh","Buland Shahar","0.5","9.3","3.9","1.7","5.4","23.6","114.6","97.8","83.9","5.5","4.1","0.8"
"192","2011","12","Uttar Pradesh","Buland Shahar","0.5","9.3","3.2","2.8","3.6","33.9","101.8","88.0","79.7","3.3","3.6","0.8"
"192","2012","12","Uttar Pradesh","Buland Shahar","10.7","0.0","0.0","6.7","1.0","5.5","124.8","192.8","56.8","0.0","0.0","0.3"
"192","2013","12","Uttar Pradesh","Buland Shahar","25.5","73.8","7.7","1.0","4.0","167.2","102.3","109.7","14.1","19.5","1.7","4.2"
"192","2014","12","Uttar Pradesh","Buland Shahar","56.0","13.8","30.0","5.0","8.6","22.6","71.0","39.5","75.8","11.5","0.0","6.5"
"192","2015","12","Uttar Pradesh","Buland Shahar","13.5","0.0","56.7","14.0","1.7","47.7","187.9","221.2","3.2","6.5","0.0","0.0"
"194","2000","12","Uttar Pradesh","Aligarh","4.2","12.8","0.0","1.0","5.6","16.1","79.3","11.9","0.0","8.6","0.7","1.1"
"194","2002","12","Uttar Pradesh","Aligarh","18.4","25.7","0.0","0.0","21.8","13.4","13.7","174.2","115.4","6.1","0.0","11.6"
"194","2004","12","Uttar Pradesh","Aligarh","9.6","0.0","0.0","30.8","22.1","17.2","33.5","272.4","79.7","48.4","0.0","0.0"
"194","2005","12","Uttar Pradesh","Aligarh","11.5","21.8","26.0","10.0","8.0","17.0","341.0","27.0","176.0","0.0","0.0","0.0"
"194","2006","12","Uttar Pradesh","Aligarh","1.0","0.0","0.0","3.0","18.0","10.0","127.0","38.0","49.0","25.0","0.0","0.0"
"194","2007","12","Uttar Pradesh","Aligarh","4.0","52.0","46.0","0.0","6.0","86.4","168.8","145.9","12.2","0.0","0.0","0.0"
"194","2008","12","Uttar Pradesh","Aligarh","0.0","0.0","0.0","24.0","106.4","173.6","243.1","208.0","124.1","0.0","0.0","0.0"
"194","2009","12","Uttar Pradesh","Aligarh","0.0","61.5","137.2","34.9","19.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"194","2010","12","Uttar Pradesh","Aligarh","0.3","10.0","5.7","3.1","14.7","41.7","138.9","108.5","100.8","7.5","5.6","0.6"
"194","2011","12","Uttar Pradesh","Aligarh","1.4","11.4","5.6","1.2","12.5","36.9","146.3","125.2","70.4","6.3","4.8","0.0"
"194","2012","12","Uttar Pradesh","Aligarh","21.5","0.0","0.0","3.2","0.6","9.5","138.3","229.4","86.1","4.5","0.0","3.5"
"194","2013","12","Uttar Pradesh","Aligarh","9.8","42.6","0.7","9.1","8.7","90.9","164.9","204.2","71.8","36.7","0.0","11.1"
"194","2014","12","Uttar Pradesh","Aligarh","56.2","11.3","16.6","7.7","8.9","36.6","99.5","44.3","76.3","22.1","0.0","7.6"
"194","2015","12","Uttar Pradesh","Aligarh","39.5","0.0","56.0","27.9","6.5","34.7","123.3","209.5","26.5","15.2","0.0","4.7"
"195","2000","12","Uttar Pradesh","Mathura","7.0","3.2","13.8","12.6","3.2","27.2","88.4","87.8","8.9","4.7","0.4","1.5"
"195","2002","12","Uttar Pradesh","Mathura","16.7","21.3","0.0","0.0","80.3","13.7","3.0","190.4","183.8","0.0","0.0","23.7"
"195","2004","12","Uttar Pradesh","Mathura","8.0","0.0","0.0","7.7","22.0","49.7","20.2","220.3","8.2","151.0","0.0","0.0"
"195","2005","12","Uttar Pradesh","Mathura","0.0","11.2","36.3","2.0","1.0","8.0","594.0","132.0","95.0","0.0","0.0","0.0"
"195","2006","12","Uttar Pradesh","Mathura","0.0","0.0","1.0","0.0","5.0","6.0","235.0","25.0","29.0","0.0","0.0","5.0"
"195","2007","12","Uttar Pradesh","Mathura","0.0","15.0","32.0","0.0","0.0","21.4","113.8","63.9","31.0","0.0","0.0","0.0"
"195","2008","12","Uttar Pradesh","Mathura","0.0","15.3","34.5","114.3","275.1","260.8","131.1","0.0","0.0","0.0","0.0","0.0"
"195","2009","12","Uttar Pradesh","Mathura","0.0","0.0","0.0","0.0","20.0","10.0","100.6","152.4","77.8","17.0","0.0","0.0"
"195","2010","12","Uttar Pradesh","Mathura","0.0","11.2","17.4","0.8","8.3","24.9","150.0","122.3","90.9","1.3","4.5","0.0"
"195","2011","12","Uttar Pradesh","Mathura","2.0","14.3","7.2","5.1","18.6","55.1","168.2","111.8","106.9","7.6","7.7","3.1"
"195","2012","12","Uttar Pradesh","Mathura","0.5","0.0","0.0","1.5","0.0","1.0","186.9","240.2","112.5","0.0","0.0","0.0"
"195","2013","12","Uttar Pradesh","Mathura","6.0","49.0","0.0","0.0","0.0","35.8","135.4","138.3","36.0","34.3","0.0","1.0"
"195","2014","12","Uttar Pradesh","Mathura","10.5","17.5","20.5","5.0","10.0","20.1","68.8","58.4","59.4","0.0","0.0","0.0"
"195","2015","12","Uttar Pradesh","Mathura","8.0","0.0","55.0","33.0","1.0","116.5","152.2","107.1","26.1","1.5","0.0","3.0"
"196","2000","12","Uttar Pradesh","Agra","6.5","2.4","3.9","4.5","0.0","27.6","37.5","44.9","0.0","0.0","1.5","1.7"
"196","2002","12","Uttar Pradesh","Agra","15.3","26.7","0.0","0.0","27.3","11.5","25.3","214.8","64.7","6.0","0.0","6.9"
"196","2004","12","Uttar Pradesh","Agra","21.6","0.0","0.0","4.0","10.5","26.7","91.6","160.9","56.2","60.8","0.0","0.0"
"196","2005","12","Uttar Pradesh","Agra","0.0","0.0","8.5","0.0","1.0","15.0","302.0","41.0","55.0","0.0","0.0","1.0"
"196","2006","12","Uttar Pradesh","Agra","0.0","0.0","2.0","0.0","16.0","21.0","204.0","53.0","30.0","2.0","0.0","0.0"
"196","2007","12","Uttar Pradesh","Agra","0.0","31.0","24.0","0.0","4.5","62.9","81.3","116.1","46.6","0.0","0.0","0.4"
"196","2008","12","Uttar Pradesh","Agra","0.0","0.0","0.0","14.1","22.2","116.0","173.2","162.7","56.6","0.3","0.0","0.0"
"196","2009","12","Uttar Pradesh","Agra","0.0","0.0","0.0","1.6","38.0","16.8","74.1","76.7","84.4","62.6","0.0","0.0"
"196","2010","12","Uttar Pradesh","Agra","0.6","8.5","4.2","0.0","5.2","37.3","96.6","70.4","62.4","5.7","7.6","0.0"
"196","2011","12","Uttar Pradesh","Agra","1.6","9.7","0.0","0.9","10.8","12.4","88.1","71.7","71.3","3.5","7.3","0.0"
"196","2012","12","Uttar Pradesh","Agra","23.4","1.1","0.0","5.4","0.7","5.7","184.8","281.3","90.2","0.6","0.0","0.0"
"196","2013","12","Uttar Pradesh","Agra","10.5","27.3","2.3","0.5","3.2","70.6","163.1","269.1","76.0","83.2","0.2","5.0"
"196","2014","12","Uttar Pradesh","Agra","40.2","23.9","16.6","2.0","6.5","12.3","73.9","128.0","42.9","4.3","0.0","12.3"
"196","2015","12","Uttar Pradesh","Agra","32.0","0.5","71.8","25.5","13.4","27.2","57.2","105.0","23.9","14.0","0.0","2.9"
"197","2000","12","Uttar Pradesh","Mainpuri","0.0","0.0","0.0","7.6","0.0","24.4","36.7","85.7","0.0","108.0","0.0","0.0"
"197","2002","12","Uttar Pradesh","Mainpuri","49.8","70.2","0.0","0.0","6.3","18.9","11.5","174.6","294.0","5.3","0.0","25.8"
"197","2004","12","Uttar Pradesh","Mainpuri","13.8","0.0","0.0","4.9","42.8","58.6","84.9","263.6","113.4","103.5","0.0","0.0"
"197","2005","12","Uttar Pradesh","Mainpuri","11.0","14.8","44.5","0.0","20.0","6.0","300.0","119.0","116.0","0.0","0.0","0.0"
"197","2006","12","Uttar Pradesh","Mainpuri","0.0","0.0","0.0","0.0","0.0","36.0","0.0","95.0","2.0","0.0","0.0","0.0"
"197","2007","12","Uttar Pradesh","Mainpuri","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"197","2008","12","Uttar Pradesh","Mainpuri","57.2","236.0","436.0","367.8","91.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"197","2009","12","Uttar Pradesh","Mainpuri","0.0","0.7","11.5","0.0","85.9","220.4","115.6","87.8","0.0","0.0","0.0","0.0"
"197","2010","12","Uttar Pradesh","Mainpuri","15.4","11.0","4.0","23.0","62.6","211.7","199.0","164.9","78.2","24.9","5.7","0.2"
"197","2011","12","Uttar Pradesh","Mainpuri","0.8","8.7","4.1","0.2","5.8","48.2","97.8","87.0","68.9","5.9","7.9","0.3"
"197","2012","12","Uttar Pradesh","Mainpuri","13.1","0.0","0.0","7.4","0.0","21.4","176.4","137.8","40.1","0.0","0.0","0.0"
"197","2013","12","Uttar Pradesh","Mainpuri","16.2","33.0","0.0","0.0","0.0","192.6","188.0","242.1","43.0","66.1","0.0","14.5"
"197","2014","12","Uttar Pradesh","Mainpuri","44.6","12.3","14.6","2.7","0.0","15.2","101.8","34.7","39.3","0.5","0.0","9.4"
"197","2015","12","Uttar Pradesh","Mainpuri","16.6","0.0","46.7","15.4","10.1","18.4","127.6","82.8","9.1","0.0","0.0","9.7"
"198","2000","12","Uttar Pradesh","Etah","26.8","0.0","0.4","0.0","0.0","1.0","33.3","14.2","0.0","0.0","0.5","0.0"
"198","2002","12","Uttar Pradesh","Etah","4.8","39.2","0.0","0.0","22.7","12.9","15.5","165.4","110.3","0.4","2.0","17.8"
"198","2004","12","Uttar Pradesh","Etah","10.8","0.0","0.0","33.7","25.1","17.2","63.1","239.0","50.5","46.5","0.0","0.0"
"198","2005","12","Uttar Pradesh","Etah","0.6","11.4","26.6","0.0","10.0","25.0","157.0","53.0","97.0","0.0","0.0","1.0"
"198","2006","12","Uttar Pradesh","Etah","0.0","0.0","0.0","0.0","15.0","128.0","243.0","143.0","83.0","16.0","0.0","0.0"
"198","2007","12","Uttar Pradesh","Etah","0.0","85.0","65.0","0.0","15.4","13.6","139.5","127.2","32.1","1.0","0.0","0.0"
"198","2008","12","Uttar Pradesh","Etah","0.0","3.8","9.6","98.7","157.2","175.5","46.5","0.0","0.0","0.0","0.0","0.0"
"198","2009","12","Uttar Pradesh","Etah","0.0","0.0","18.3","12.3","0.0","41.9","109.4","64.4","31.3","0.0","0.0","0.0"
"198","2010","12","Uttar Pradesh","Etah","0.7","13.3","5.7","3.7","12.0","33.9","126.4","95.1","88.1","5.7","3.7","0.1"
"198","2011","12","Uttar Pradesh","Etah","0.7","0.0","0.7","0.7","14.1","172.8","328.8","231.2","122.0","0.7","0.0","1.0"
"198","2012","12","Uttar Pradesh","Etah","37.0","0.0","0.0","11.0","2.7","5.0","161.5","181.3","74.3","0.0","0.0","0.0"
"198","2013","12","Uttar Pradesh","Etah","16.0","33.6","1.7","0.0","0.0","115.8","167.8","221.7","36.0","53.0","0.3","6.7"
"198","2014","12","Uttar Pradesh","Etah","40.3","6.4","17.5","9.0","2.3","3.7","92.5","63.8","64.5","8.1","0.0","8.3"
"198","2015","12","Uttar Pradesh","Etah","36.2","0.0","43.0","19.4","4.0","53.4","126.5","77.0","18.3","8.7","0.0","2.3"
"199","2000","12","Uttar Pradesh","Bareilly","20.4","46.1","0.6","1.1","3.9","24.8","51.7","92.6","4.4","15.9","0.5","0.9"
"199","2002","12","Uttar Pradesh","Bareilly","31.7","38.9","0.1","1.6","21.6","40.5","22.5","274.1","206.6","3.2","0.0","7.7"
"199","2004","12","Uttar Pradesh","Bareilly","10.1","0.0","0.0","30.9","29.0","164.9","215.6","188.6","51.1","77.2","0.0","0.0"
"199","2005","12","Uttar Pradesh","Bareilly","8.8","54.7","23.9","24.0","14.0","60.0","279.0","89.0","330.0","0.0","0.0","0.0"
"199","2006","12","Uttar Pradesh","Bareilly","0.0","0.0","13.0","7.0","31.0","88.0","203.0","130.0","75.0","28.0","0.0","2.0"
"199","2007","12","Uttar Pradesh","Bareilly","0.0","56.0","3.0","1.0","56.7","155.0","358.5","218.6","154.4","0.0","0.0","0.7"
"199","2008","12","Uttar Pradesh","Bareilly","0.0","1.1","0.0","9.4","10.2","302.9","437.8","371.8","211.1","11.9","0.0","0.0"
"199","2009","12","Uttar Pradesh","Bareilly","0.0","1.0","0.9","6.4","8.6","44.1","174.5","384.9","159.8","93.3","0.0","0.0"
"199","2010","12","Uttar Pradesh","Bareilly","10.1","3.9","1.8","16.4","42.5","156.3","164.2","199.7","179.2","17.7","2.8","1.7"
"199","2011","12","Uttar Pradesh","Bareilly","3.1","19.0","6.3","2.8","21.8","84.1","261.2","283.8","197.2","15.9","2.8","1.7"
"199","2012","12","Uttar Pradesh","Bareilly","31.8","0.0","0.0","6.7","0.2","12.7","166.2","248.5","148.5","0.9","0.0","2.0"
"199","2013","12","Uttar Pradesh","Bareilly","34.2","53.1","3.8","0.4","8.1","371.1","428.8","244.6","90.7","45.6","0.4","7.7"
"199","2014","12","Uttar Pradesh","Bareilly","40.0","25.0","38.9","9.3","10.4","35.3","218.5","76.3","97.3","16.5","0.0","22.5"
"199","2015","12","Uttar Pradesh","Bareilly","43.5","8.4","72.4","19.9","5.5","162.6","281.4","186.7","33.0","6.1","1.4","0.0"
"200","2000","12","Uttar Pradesh","Budaun","27.4","11.0","2.6","0.0","0.0","17.6","30.3","79.3","0.0","0.6","1.0","0.0"
"200","2002","12","Uttar Pradesh","Budaun","15.0","41.1","0.0","0.0","10.7","12.9","37.3","182.0","218.9","0.0","0.9","14.4"
"200","2004","12","Uttar Pradesh","Budaun","65.8","0.0","0.0","0.0","0.0","87.9","118.2","69.3","43.6","42.0","0.0","0.0"
"200","2005","12","Uttar Pradesh","Budaun","4.0","0.0","0.7","0.0","1.0","73.0","112.0","36.0","18.0","0.0","0.0","0.0"
"200","2006","12","Uttar Pradesh","Budaun","0.0","0.0","0.0","0.0","0.0","0.0","124.0","60.0","24.0","0.0","0.0","0.0"
"200","2007","12","Uttar Pradesh","Budaun","0.0","0.0","2.0","0.0","13.5","91.5","207.8","176.8","37.5","0.0","0.0","0.0"
"200","2008","12","Uttar Pradesh","Budaun","43.7","193.2","430.8","350.7","87.9","3.0","0.6","0.0","0.0","0.0","0.0","0.0"
"200","2009","12","Uttar Pradesh","Budaun","0.0","0.0","13.4","16.0","0.0","154.6","296.2","102.5","71.0","0.0","0.0","0.0"
"200","2010","12","Uttar Pradesh","Budaun","12.2","7.4","0.8","15.5","59.7","247.5","199.7","199.0","98.0","18.0","6.3","2.7"
"200","2011","12","Uttar Pradesh","Budaun","1.7","21.3","11.1","2.7","17.2","79.8","218.3","226.4","98.9","12.4","6.1","2.6"
"200","2012","12","Uttar Pradesh","Budaun","32.8","0.0","0.0","4.5","0.0","3.3","169.4","190.4","68.9","3.0","0.0","2.4"
"200","2013","12","Uttar Pradesh","Budaun","15.6","31.9","3.0","0.5","0.4","166.7","190.5","117.2","75.0","50.0","0.4","12.0"
"200","2014","12","Uttar Pradesh","Budaun","36.6","24.7","24.0","7.0","5.2","14.8","121.4","67.0","47.4","30.4","0.0","11.8"
"200","2015","12","Uttar Pradesh","Budaun","44.5","0.0","53.7","21.4","8.6","94.9","267.6","179.2","33.4","0.2","0.0","2.4"
"201","2000","12","Uttar Pradesh","Moradabad","0.0","0.0","0.0","0.0","0.0","30.2","58.7","114.6","0.0","22.3","0.4","1.7"
"201","2002","12","Uttar Pradesh","Moradabad","26.6","41.3","1.1","0.0","20.3","16.1","20.7","309.2","248.5","10.8","0.0","45.4"
"201","2004","12","Uttar Pradesh","Moradabad","20.7","0.0","0.0","41.5","52.9","92.1","194.9","332.3","119.3","50.8","0.0","0.0"
"201","2005","12","Uttar Pradesh","Moradabad","51.2","27.2","55.1","0.0","2.0","38.0","338.0","34.0","467.0","0.0","0.0","0.0"
"201","2006","12","Uttar Pradesh","Moradabad","0.0","0.0","7.0","0.0","12.0","58.0","296.0","114.0","121.0","25.0","0.0","9.0"
"201","2007","12","Uttar Pradesh","Moradabad","0.0","90.0","58.0","0.0","10.6","112.8","216.5","339.0","192.5","0.0","0.0","0.0"
"201","2008","12","Uttar Pradesh","Moradabad","0.0","0.0","13.4","365.2","173.1","315.6","58.8","2.0","7.4","0.0","0.0","0.0"
"201","2009","12","Uttar Pradesh","Moradabad","0.0","10.8","4.0","39.6","5.7","13.3","145.6","195.9","171.2","103.5","0.0","0.0"
"201","2010","12","Uttar Pradesh","Moradabad","0.2","10.5","6.8","1.1","11.9","51.6","154.6","168.1","129.6","17.7","3.6","1.8"
"201","2011","12","Uttar Pradesh","Moradabad","0.5","15.2","7.7","2.0","16.8","88.6","194.7","246.8","134.7","17.4","3.6","1.8"
"201","2012","12","Uttar Pradesh","Moradabad","19.3","1.4","3.0","6.4","1.1","4.2","190.4","288.6","137.2","0.0","0.2","3.7"
"201","2013","12","Uttar Pradesh","Moradabad","13.3","60.5","8.1","3.0","0.5","364.3","340.6","311.8","54.4","37.1","2.7","9.4"
"201","2014","12","Uttar Pradesh","Moradabad","33.2","58.2","52.2","9.3","6.6","13.4","285.2","89.3","126.8","30.5","0.0","33.8"
"201","2015","12","Uttar Pradesh","Moradabad","35.0","19.9","55.7","29.0","21.9","197.8","346.3","164.2","30.1","8.0","4.6","0.0"
"202","2000","12","Uttar Pradesh","Shahjahanpur","19.0","9.0","2.3","16.3","0.0","24.6","111.1","53.7","27.8","15.6","0.7","1.6"
"202","2002","12","Uttar Pradesh","Shahjahanpur","23.9","39.9","0.0","0.0","23.6","35.0","59.1","192.9","342.9","19.0","0.0","7.3"
"202","2004","12","Uttar Pradesh","Shahjahanpur","20.0","0.0","0.0","3.0","11.7","138.3","128.8","79.5","218.7","78.4","0.1","0.0"
"202","2005","12","Uttar Pradesh","Shahjahanpur","25.6","3.0","23.0","0.0","4.0","78.0","175.0","141.0","165.0","0.0","0.0","3.0"
"202","2006","12","Uttar Pradesh","Shahjahanpur","0.0","0.0","3.0","1.0","5.0","219.0","227.0","32.0","26.0","24.0","0.0","5.0"
